,dataset,method,exp,total_hr,total_ndcg,best_epoch,head_hr,head_ndcg,mid_hr,mid_ndcg,tail_hr,tail_ndcg,balance
191,RetailRocket,PNS,7,0.029345372460496615,0.02375739115799766,75,0.08332465368190813,0.06851504689757082,0.0322554632690912,0.02927933032474363,0.004484103851845209,0.0014145772691167605,0.549098048883806
192,RetailRocket,PNS,8,0.006772009029345372,0.006772009029345372,75,0.0,0.0,0.0241915974518184,0.0241915974518184,0.0,0.0,0.33334160056414464
193,RetailRocket,PNS,9,0.024830699774266364,0.013151487919782887,175,0.04166232684095406,0.013441766762335381,0.0322554632690912,0.022271264471759655,0.013452311555535626,0.00795348017788029,0.7814085979578713
194,RetailRocket,PNS,10,0.03160270880361174,0.027800146448726252,75,0.09374023539214664,0.08853244453702738,0.0322554632690912,0.026735463888281016,0.004484103851845209,0.0022420519259226043,0.5104518683265724
195,RetailRocket,PNS,11,0.02708803611738149,0.021919455137747876,25,0.0624934902614311,0.0548053276444424,0.0483831949036368,0.03587177742826701,0.0,0.0,0.597067372329436
196,RetailRocket,PNS,12,0.01580135440180587,0.007896800964939487,150,0.02083116342047703,0.006270805034141885,0.0322554632690912,0.020927286835547523,0.004484103851845209,0.0013498497630778047,0.5428221155309486
197,RetailRocket,PNS,13,0.002257336343115124,0.002257336343115124,200,0.0,0.0,0.0080638658172728,0.0080638658172728,0.0,0.0,0.33335813441065887
198,RetailRocket,PNS,14,0.03160270880361174,0.018646626965999624,100,0.10415581710238517,0.044375124944670705,0.0322554632690912,0.0322554632690912,0.0,0.0,0.6139491878619818
199,RetailRocket,PNS,15,0.013544018058690745,0.009305639186571605,200,0.0,0.0,0.040319329086364,0.030554510332375513,0.004484103851845209,0.001494701283948403,0.36443107780331885
200,RetailRocket,PNS,16,0.013544018058690745,0.009752754568877682,50,0.0,0.0,0.040319329086364,0.029751959684229945,0.004484103851845209,0.002829154538233521,0.39122839622438765
201,RetailRocket,PNS,17,0.01580135440180587,0.008466754640418555,150,0.02083116342047703,0.013143000803488335,0.0322554632690912,0.016950729709926317,0.004484103851845209,0.0017346881630175403,0.6812932433422021
202,RetailRocket,PNS,18,0.020316027088036117,0.01269498275436829,200,0.02083116342047703,0.007420210126195649,0.0322554632690912,0.0322554632690912,0.013452311555535626,0.004087094686198417,0.5708958898030292
203,RetailRocket,PNS,19,0.01580135440180587,0.007766788606157025,175,0.02083116342047703,0.00694372114015901,0.0322554632690912,0.01728159771219609,0.004484103851845209,0.002829154538233521,0.6438720082081079
204,RetailRocket,BNS,0,0.03837471783295711,0.02876135286126555,175,0.1249869805228622,0.09117948522925902,0.0241915974518184,0.0241915974518184,0.008968207703690417,0.00442642455799955,0.5172251052523917
205,RetailRocket,BNS,1,0.03611738148984198,0.029305037344136337,125,0.10415581710238517,0.09026837482206715,0.0322554632690912,0.0282235303604548,0.008968207703690417,0.003656629195039365,0.5272884588249589
206,RetailRocket,BNS,2,0.045146726862302484,0.029767826621261383,175,0.1249869805228622,0.08518217875752133,0.040319329086364,0.030554510332375513,0.013452311555535626,0.00546944704000395,0.5615594118446168
207,RetailRocket,BNS,3,0.03837471783295711,0.0291528234730582,125,0.11457139881262368,0.08818083199339019,0.0322554632690912,0.027664515426767136,0.008968207703690417,0.004563842701251062,0.5370409801429634
208,RetailRocket,BNS,4,0.040632054176072234,0.02851186898891252,200,0.11457139881262368,0.0898961540836523,0.0322554632690912,0.023327064436048484,0.013452311555535626,0.004964077609983483,0.5209194012741405
209,RetailRocket,BNS,5,0.03611738148984198,0.030498546173736596,150,0.11457139881262368,0.09535099227015192,0.0241915974518184,0.0241915974518184,0.008968207703690417,0.006081373871611238,0.5262612712708381
210,RetailRocket,BNS,6,0.029345372460496615,0.02345417717137425,200,0.09374023539214664,0.07368748682567508,0.0241915974518184,0.0241915974518184,0.004484103851845209,0.0014145772691167605,0.5147545837240586
211,RetailRocket,BNS,7,0.03611738148984198,0.02773268289261568,175,0.10415581710238517,0.08605207277515796,0.0322554632690912,0.020350931491700912,0.008968207703690417,0.006726155777767813,0.5325360463661243
212,RetailRocket,BNS,8,0.04966139954853273,0.03630775353202925,150,0.11457139881262368,0.09480324957116927,0.0483831949036368,0.03308078882321703,0.022420519259226043,0.012913888172700113,0.6122613975328202
213,RetailRocket,BNS,9,0.04966139954853273,0.03330501125370129,175,0.11457139881262368,0.08593659312264783,0.040319329086364,0.02985499301685566,0.026904623111071252,0.012560109392690828,0.6188788836734416
214,RetailRocket,BNS,10,0.04966139954853273,0.03378040191223434,150,0.14581814394333922,0.10514420645190524,0.040319329086364,0.03182319676120624,0.013452311555535626,0.004140747748151215,0.5228093095974734
215,RetailRocket,BNS,11,0.05191873589164785,0.035632564396475365,150,0.16664930736381625,0.11211342455376239,0.0322554632690912,0.02661906294382696,0.013452311555535626,0.007713493298811152,0.5247407186343636
216,RetailRocket,BNS,12,0.040632054176072234,0.029235472080908955,175,0.08332465368190813,0.07563649106491943,0.0564470607209096,0.03523090356170419,0.013452311555535626,0.005921125841947954,0.6020431582220251
217,RetailRocket,BNS,13,0.03837471783295711,0.030223349292346224,125,0.10415581710238517,0.09374023539214664,0.040319329086364,0.029046528435835516,0.008968207703690417,0.003528468432722368,0.5238813715416784
218,RetailRocket,BNS,14,0.04740406320541761,0.032124356672861336,150,0.14581814394333922,0.10543914824799189,0.040319329086364,0.025973909971400103,0.008968207703690417,0.003976740088940145,0.5003947387251062
219,RetailRocket,BNS,15,0.03611738148984198,0.03025877058248429,175,0.10415581710238517,0.09374023539214664,0.0483831949036368,0.03551838858189292,0.0,0.0,0.516524752488406
220,RetailRocket,BNS,16,0.03160270880361174,0.026611884483787554,200,0.09374023539214664,0.07591985028973948,0.0241915974518184,0.0241915974518184,0.008968207703690417,0.006726155777767813,0.5682325452379962
221,RetailRocket,BNS,17,0.03611738148984198,0.029356671325569038,125,0.11457139881262368,0.09529005530797896,0.0241915974518184,0.0241915974518184,0.008968207703690417,0.0038393219456886334,0.5056233750384023
222,RetailRocket,BNS,18,0.03837471783295711,0.029346013119007405,175,0.11457139881262368,0.08789373502838693,0.0322554632690912,0.0282235303604548,0.008968207703690417,0.00476035295118986,0.5415022406141404
223,RetailRocket,BNS,19,0.04740406320541761,0.03133189523588814,100,0.16664930736381625,0.1055503401170641,0.0241915974518184,0.0241915974518184,0.008968207703690417,0.003345775682073099,0.48803521349805135
224,Beauty,RNS,0,0.01383327266108482,0.0068341565649959616,200,0.04306882398072119,0.021980029671668875,0.013018134604085982,0.006041322694259256,0.0011663366532059455,0.00046595996672989335,0.49652807089825535
225,Beauty,RNS,1,0.015107389879868947,0.007502499342670545,150,0.047475866434562426,0.024724999870843086,0.014902338296782636,0.006474229446444788,0.0007177456327421203,0.0003275488447113602,0.48409531428258845
226,Beauty,RNS,2,0.01524390243902439,0.007704835155250377,200,0.04527234520764181,0.02358345690514057,0.016786541989479292,0.00814070731453697,0.0009869002450204154,0.0003648905713714159,0.5176268166404356
227,Beauty,RNS,3,0.014333818711321441,0.006749737391172744,175,0.04527234520764181,0.02151351808780293,0.013532008338457796,0.006412286651279099,0.0008971820409276503,0.00031415169068439274,0.49954735834070996
228,Beauty,RNS,4,0.014652348016017473,0.007200633618198574,150,0.042467863646106475,0.021299401001308782,0.017642998213432317,0.008492816350890806,0.0006280274286493552,0.00020932645999101318,0.53136047963496
229,Beauty,RNS,5,0.014015289406625409,0.00677001658522971,175,0.040264342419185854,0.019860168109719634,0.016443959499898082,0.007605924835356973,0.0009869002450204154,0.00046942909826424423,0.5372550941613781
230,Beauty,RNS,6,0.014970877320713505,0.007310967979334418,175,0.04667458598840948,0.024038421853449614,0.014388464562410821,0.006125136922701573,0.0010766184491131803,0.0004402633257204335,0.48594814669783726
231,Beauty,RNS,7,0.013924281033855115,0.006567393755038335,200,0.04206722342303,0.02001108739125489,0.014045882072829611,0.006648786651005473,0.0012560548572987105,0.0005036612955010537,0.5212402604861947
232,Beauty,RNS,8,0.013696760101929377,0.006625360119338475,200,0.043469464203797666,0.0219298162398354,0.012504260869714167,0.005541449675081955,0.0009869002450204154,0.0003385977042489945,0.48241420340041774
233,Beauty,RNS,9,0.014606843829632326,0.007021340701102393,175,0.044471064761488856,0.022241853789795357,0.015244920786363846,0.0067449611918722445,0.0008971820409276503,0.0003492079966255096,0.5024905743556904
234,Beauty,AMNS,0,0.02325263924281034,0.011665416485025375,25,0.07652228260760695,0.03951663623769669,0.01884203692696655,0.0086835185603105,0.0017046458777625357,0.0007533889902929371,0.4721116294083789
235,Beauty,AMNS,1,0.02466326902074991,0.012237624382216183,175,0.07752388316529814,0.03953520340588091,0.021068823109244416,0.009804987724682714,0.002870982530968481,0.0012858669858376679,0.49631854705540956
236,Beauty,AMNS,2,0.02161448853294503,0.010603282695267571,200,0.06350147535762148,0.0323395000539439,0.02192527933319744,0.010049210325560758,0.002691546122782951,0.001158373487390076,0.5226483001924087
237,Beauty,AMNS,3,0.022433563887877685,0.010965414153079875,125,0.06650627703069505,0.034085215698283475,0.022781735557150466,0.010142183583634305,0.002512109714597421,0.001041810892597629,0.5133824852046853
238,Beauty,AMNS,4,0.022388059701492536,0.011037287071458091,175,0.06710723736530977,0.034454710436279866,0.02089753186445381,0.00944836953967869,0.0031401371432467763,0.0013814347718160802,0.5131071957391773
239,Beauty,AMNS,5,0.024845285766290498,0.011860806051592043,200,0.0741184412691481,0.03674205806115553,0.02261044431235986,0.010150635260692846,0.0039476009800816616,0.0016128500126628338,0.5171824583932993
240,Beauty,AMNS,6,0.02270658900618857,0.011339319796280943,100,0.07091331948453629,0.03554614683890255,0.021411405598825626,0.010408483783619882,0.0017943640818553006,0.0009852260089654819,0.5091491903721334
241,Beauty,AMNS,7,0.023480160174736076,0.011542937346860073,200,0.07191492004222748,0.036336013055962,0.021068823109244416,0.00986518714041485,0.003050418939154011,0.0013174929343765717,0.50870844386751
242,Beauty,AMNS,8,0.025300327630141974,0.012788739215939994,175,0.07712324294222167,0.04061976520918754,0.023809483025894095,0.010988371655268492,0.002870982530968481,0.0012668959816478738,0.50382825526504
243,Beauty,AMNS,9,0.022570076447033127,0.011192365275423902,200,0.06850947814607743,0.035427794629186896,0.021068823109244416,0.00962932780919126,0.002781264326875716,0.0011565934520542964,0.5056160558392032
244,Beauty,ANS,0,0.01701856570804514,0.00816658423945582,75,0.023637773161512096,0.01129905362964178,0.028776929124821642,0.014472607758921266,0.007895201960163323,0.003460667782813152,0.7488664712856616
245,Beauty,ANS,1,0.014151801965780851,0.006113347621999203,200,0.019431050819209095,0.008737824113332541,0.02021236688529139,0.00834756895459075,0.008612947592905443,0.003767664927311849,0.8411076308139808
246,Beauty,ANS,2,0.01665453221696396,0.008143459916733086,100,0.02003201115382381,0.009524572192634844,0.027064016676915593,0.013574481612595142,0.009689566042018623,0.004680235896040354,0.7865520258530418
247,Beauty,ANS,3,0.016472515471423373,0.0077000558803661445,125,0.019631370930747332,0.008991120121720984,0.025864977963381358,0.011846139026837647,0.010138157062482448,0.004950182923577643,0.8217252190602836
248,Beauty,ANS,4,0.017337095012741173,0.008370569874199133,75,0.024639373719203286,0.011599890022046576,0.027235307921706198,0.01363305735565356,0.008882102205183737,0.0041678548102472976,0.7853776028553925
249,Beauty,ANS,5,0.014515835456862032,0.007204144716432616,75,0.021834892157667953,0.010688218665682064,0.02466593924984712,0.012615843915231694,0.005921401470122492,0.0028091816615533334,0.7496404633901234
250,Beauty,ANS,6,0.016927557335274845,0.008078015016826813,100,0.021434251934591475,0.010472321868787639,0.027406599166496803,0.01295378325296295,0.009420411429740328,0.004451835800340158,0.7966885721285273
251,Beauty,ANS,7,0.017701128503822352,0.008210386200334535,125,0.02343745304997386,0.010184898925892865,0.028434346635240432,0.013627117072770135,0.009510129633833093,0.0044888784515268315,0.7847384465856704
252,Beauty,ANS,8,0.017701128503822352,0.008401954429737207,100,0.022235532380744428,0.010665677401809594,0.028263055390449827,0.013251348507410261,0.010138157062482448,0.004848073633663638,0.8052457696333168
253,Beauty,ANS,9,0.015516927557335275,0.007251099453471795,125,0.018429450261517905,0.008487153762659747,0.025008521739428333,0.012030830794033914,0.009240975021554798,0.004193975660427665,0.7885838833369394
254,Beauty,MNS,0,0.01560793593010557,0.006942605193456006,150,0.03405441896150048,0.014937788452986085,0.02363819178110349,0.01058578200023305,0.0031401371432467763,0.0014535426776952243,0.6667769018510576
255,Beauty,MNS,1,0.013787768474699673,0.005910654712799375,125,0.028645775949968047,0.012562904681635945,0.021068823109244416,0.00894914380397523,0.003319573551432306,0.001339780885685583,0.6725870745318208
256,Beauty,MNS,2,0.014288314524936294,0.006423844023514329,50,0.02644225472304743,0.01124706645021159,0.026721434187334383,0.01245189793164698,0.002332673306411891,0.0011062813891873282,0.6950784944845481
257,Beauty,MNS,3,0.014424827084091736,0.006485072385721656,150,0.026642574834585667,0.011626696936371516,0.025008521739428333,0.011776657764802781,0.0034092917555250714,0.0014106498718184407,0.7215045092910793
258,Beauty,MNS,4,0.014242810338551147,0.006326215106357363,125,0.030849297176888668,0.01415562397600849,0.021411405598825626,0.00926169904906603,0.003050418939154011,0.0012820726939413694,0.652531447390639
259,Beauty,MNS,5,0.015653440116490717,0.007155784751114739,175,0.034455059184576954,0.01601056232308233,0.023809483025894095,0.011050958175500824,0.002960700735061246,0.0011497418475213649,0.6488243533332008
260,Beauty,MNS,6,0.015107389879868947,0.00668330337894932,175,0.028645775949968047,0.01262870083215689,0.02432335676026591,0.010797833570919868,0.004216755592359956,0.0018654041983892896,0.7162951369293791
261,Beauty,MNS,7,0.014515835456862032,0.006689801065872751,150,0.030648977065350427,0.013740713630940921,0.02192527933319744,0.010847112031682529,0.0034092917555250714,0.0013543626695780302,0.6816971756203727
262,Beauty,MNS,8,0.014424827084091736,0.006710738038435925,200,0.027644175392276857,0.012631812001166174,0.02226786182277865,0.010682640601452603,0.0043961920005454866,0.001978437543752449,0.7192030899552319
263,Beauty,MNS,9,0.014970877320713505,0.0069524991597728425,100,0.027644175392276857,0.012976557549866338,0.025693686718590753,0.012013510538750704,0.0036784463678033665,0.001603625137634713,0.7148997190086005
264,Beauty,PNS,0,0.007917728431015653,0.003699646348057568,50,0.012019206692294285,0.005167769783549675,0.012504260869714167,0.00602778278316097,0.0036784463678033665,0.0018226803620141967,0.7846607118139816
265,Beauty,PNS,1,0.0070076447033127045,0.003535796459348409,100,0.0068108837923000955,0.0028442426159715796,0.011476513400970535,0.006145237158051601,0.004755064816916546,0.0024787542293796204,0.7868670963766826
266,Beauty,PNS,2,0.008008736803785948,0.004030013243281473,100,0.007211524015376571,0.0030014707696600015,0.013532008338457796,0.00715059862010899,0.005472810449658667,0.0028561729881204827,0.7799176619363744
267,Beauty,PNS,3,0.007189661448853295,0.0033274028108700184,75,0.007812484349991286,0.003083969140743192,0.011133930911389325,0.005301770149523775,0.0048447830210093116,0.00240229573011121,0.8208265740150064
268,Beauty,PNS,4,0.009510374954495814,0.004494710071167093,50,0.013822087696138428,0.006319636752529662,0.017642998213432317,0.008235521873782696,0.003319573551432306,0.0017180138546987194,0.7330007254981373
269,Beauty,PNS,5,0.0070076447033127045,0.003323229062491031,100,0.006410243569223619,0.0025882497929022572,0.01199038713534235,0.005800341346247017,0.004665346612823782,0.002354946949252102,0.7862095855226742
270,Beauty,PNS,6,0.007553694939934474,0.003636538147847059,75,0.009014405019220715,0.003719078041106767,0.013360717093667191,0.006700795069414093,0.0038578827759888964,0.001994577336814832,0.7472781670715873
271,Beauty,PNS,7,0.008236257735711686,0.003974302559983298,50,0.012219526803832525,0.0059625812161845,0.012846843359295377,0.006161089397662607,0.004037319184174427,0.0019384072405048628,0.7998118478068096
272,Beauty,PNS,8,0.007144157262468147,0.0034465660948455393,75,0.0068108837923000955,0.002854120115925297,0.012504260869714167,0.006191204151811624,0.004485910204638252,0.0022743231515230684,0.7693227800908748
273,Beauty,PNS,9,0.007917728431015653,0.003999036525673459,150,0.007411844126914809,0.0032184647357681216,0.01096263966659872,0.005978381902121137,0.006549428898771847,0.003311890552242101,0.8529107596689978
274,Beauty,BNS,0,0.013742264288314526,0.006583939204003605,50,0.03185089773457986,0.015527126039826837,0.022096570577988046,0.010056607976502123,0.0012560548572987105,0.0007595993142127325,0.626284738572406
275,Beauty,BNS,1,0.013241718238077902,0.005956461785611825,100,0.027844495503815094,0.012906746091924064,0.018670745682175947,0.008288860762547035,0.0038578827759888964,0.0016219388482427981,0.670292939695615
276,Beauty,BNS,2,0.014106297779395705,0.00698874560346667,75,0.032451858069194574,0.015522073735604752,0.01918461941654776,0.010421790256399386,0.003229855347339541,0.0013687239055182293,0.6545379386905863
277,Beauty,BNS,3,0.014015289406625409,0.006180291357495528,125,0.026241934611509192,0.01161665652368272,0.02192527933319744,0.00969632971860145,0.0043961920005454866,0.001903851466043911,0.7211024264443879
278,Beauty,BNS,4,0.013514743356388787,0.006321683500070369,75,0.029246736284582762,0.013483575777040539,0.02021236688529139,0.009935303123599045,0.002960700735061246,0.001221313500903009,0.6682354644457819
279,Beauty,BNS,5,0.014470331270476883,0.006376415588624756,75,0.030849297176888668,0.013658106222644845,0.022096570577988046,0.009724932284282953,0.0031401371432467763,0.0013612453430551206,0.6686989240651353
280,Beauty,BNS,6,0.013105205678922462,0.00614551452829466,75,0.02744385528073862,0.01274318637266724,0.019013328171757157,0.009121691056278974,0.0035887281637106013,0.0016317220122822294,0.6847395578530824
281,Beauty,BNS,7,0.013560247542773934,0.006170178606852904,100,0.022836492715359143,0.010706882475670984,0.02363819178110349,0.010641642335880417,0.004127037388267192,0.0017962451409546758,0.743339514548857
282,Beauty,BNS,8,0.011967601019293774,0.0052048662638520225,100,0.021233931823053238,0.009256520074507845,0.020726240619663206,0.009120041392908083,0.003229855347339541,0.0013395472806014901,0.732305110425601
283,Beauty,BNS,9,0.015334910811794686,0.006802788749235741,75,0.030048016730735715,0.013534484480632837,0.023466900536312885,0.010352993544696019,0.004485910204638252,0.0019283065273734855,0.7002856125202132
